cust_id,credit_limit_count, credit_rating_mean,interest_amt_min,interest_amt_max,interest_amt_mean,tran_amt_min,tran_amt_max,tran_amt_mean,principal_amt_min,principal_amt_max,principal_amt_mean
1362480,32,0.0,0.0,32.09,11.289375,-607.82,2529.29,60.895624999999995,-607.82,2500.0,49.60625
1362484,55,0.0,0.0,14.81,0.2692727272727273,-360.12,1293.59,16.79763636363636,-360.12,1278.78,16.528363636363636
1362485,72,0.0,0.0,13.17,0.7906944444444445,-505.37,995.65,-10.57263888888889,-505.37,986.59,-11.355833333333333
1362487,32,0.0,0.0,5.53,0.42593749999999997,-254.98,588.77,-47.987187500000005,-254.98,584.71,-48.3821875
1362489,35,0.0,0.0,35.45,7.107714285714286,-1200.7,2803.82,48.405142857142856,-1200.7,2780.0,41.29742857142857
1362492,31,0.0,0.0,16.93,1.1996774193548387,-434.32,807.07,-63.33096774193549,-434.32,798.02,-64.51612903225808
1362499,38,0.0,0.0,24.39,7.099736842105264,-319.29,192.44,-15.366052631578949,-319.29,177.9,-22.465789473684207
1362501,12,0.0,0.89,45.52,13.283333333333333,16.62,1233.65,278.6466666666667,15.73,1197.04,265.4683333333333
1362506,30,0.0,0.0,0.0,0.0,-1051.86,1760.61,-140.551,-1051.86,1760.61,-140.551
1362508,87,0.0,0.0,10.7,0.9303448275862068,-462.5,1754.88,-2.067816091954021,-462.5,1745.18,-2.9909195402298847
1362509,86,0.0,0.0,11.21,0.488953488372093,-477.88,3001.21,10.576046511627906,-477.88,2990.0,10.087093023255816
1362511,49,0.0,0.0,0.0,0.0,-270.25,961.11,-18.46795918367347,-270.25,961.11,-18.46795918367347
1362512,26,0.0,0.0,14.92,4.433461538461539,-449.16,149.49,-46.13961538461539,-449.16,134.57,-50.573076923076925
1362516,40,0.0,0.0,9.77,1.1800000000000002,-362.21,870.54,-6.6842500000000005,-362.21,863.14,-7.839500000000004
1362520,45,0.0,0.0,36.26,6.532888888888889,-1055.37,2911.99,41.10955555555555,-1055.37,2880.0,34.59066666666667
1362525,98,0.0,0.0,33.61,1.053265306122449,-473.94,2775.35,19.93122448979592,-473.94,2741.74,18.884387755102036
1362526,12,0.0,24.54,50.97,36.32666666666667,160.73,333.83,237.77916666666667,136.19,282.86,201.475
1362528,50,0.0,0.0,6.66,0.1332,-403.83,1004.87,0.838400000000002,-403.83,1004.87,0.7052000000000027
1362529,39,0.0,0.0,28.24,8.051282051282051,-397.66,2192.22,34.90538461538461,-397.66,2164.23,26.87717948717949
1362530,52,0.0,0.0,19.9,1.1226923076923077,-919.22,1771.52,-25.86923076923078,-919.22,1770.21,-26.97634615384616
1362531,32,0.0,0.0,28.39,10.48,-287.2,222.82,4.733437499999997,-287.2,196.68,-5.746562499999997
1362535,73,1.0,0.0,2.88,0.03945205479452055,0.0,207.15,2.8376712328767124,0.0,204.27,2.798219178082192
1362541,48,10.0,0.0,17.59,0.9854166666666666,-200.0,142.21,-42.63875,-200.0,124.62,-43.62416666666667
1362542,13,0.0,0.0,30.55,8.027692307692307,-20.0,886.02,173.37615384615384,-20.0,855.47,165.34846153846155
1362546,84,0.0,0.0,27.11,0.9210714285714287,-485.51,1927.54,13.397023809523814,-485.51,1915.81,12.475952380952382
1362547,65,0.0,0.0,17.93,1.0724615384615384,-477.38,2142.51,-13.581692307692302,-477.38,2130.15,-14.654153846153843
1362548,22,0.0,0.0,80.68,3.6672727272727275,-1007.95,7045.93,317.14772727272725,-1007.95,6965.25,313.4804545454545
1362549,73,0.0,0.0,14.34,0.9858904109589041,-484.55,828.67,1.2243835616438357,-484.55,814.33,0.24712328767123257
1362552,59,0.0,0.0,11.27,0.8045762711864407,-350.58,660.36,-1.326779661016946,-350.58,649.09,-2.131355932203387
1362556,42,0.0,0.0,33.89,4.730952380952381,-1008.94,2813.89,38.39619047619046,-1008.94,2780.0,33.665238095238095
1362557,8,0.0,0.0,0.0,0.0,-493.67,100.0,-125.0,-493.67,100.0,-125.0
1362562,27,0.0,0.0,0.0,0.0,-1486.46,626.89,-351.85185185185185,-1486.46,626.89,-351.85185185185185
1362563,27,0.0,0.0,12.45,0.7548148148148148,-242.48,670.74,-36.282222222222224,-242.48,658.29,-37.03703703703704
1362565,55,0.0,0.0,11.68,1.0216363636363637,-664.84,836.91,-8.603636363636365,-664.84,836.33,-9.620363636363637
1362566,49,0.0,0.0,81.06,15.89795918367347,-1565.5,6433.61,113.47408163265305,-1565.5,6380.0,97.5761224489796
1362568,1,0.0,,,,,,,,,
1362569,28,0.0,0.0,0.0,0.0,-751.11,0.0,-328.57142857142856,-751.11,0.0,-328.57142857142856
1362571,21,0.0,0.0,11.96,5.323333333333333,-207.38,94.36,-9.61047619047619,-207.38,86.05,-14.895238095238094
1362572,39,0.0,0.0,5.34,0.13692307692307693,-424.88,720.91,0.37512820512820755,-424.88,720.91,0.23820512820512982
1362574,74,0.0,0.0,0.0,0.0,-586.83,1300.0,-17.567567567567565,-586.83,1300.0,-17.567567567567565
1362577,21,0.0,0.0,43.59,4.767619047619048,-1191.47,1330.79,-81.33809523809525,-1191.47,1287.2,-86.10571428571427
1362578,51,0.0,0.0,7.1,0.5890196078431372,-329.22,1027.72,-11.096470588235292,-329.22,1022.02,-11.6678431372549
1362579,86,8.0,0.0,29.3,1.067093023255814,-200.0,1657.42,18.271860465116276,-200.0,1646.16,17.20476744186047
1362580,36,0.0,0.0,19.26,5.489999999999999,-353.97,151.93,-23.70555555555556,-353.97,135.22,-29.195555555555554
1362584,34,0.0,0.0,3.77,0.13588235294117648,-244.13,943.34,-29.275882352941178,-244.13,939.57,-29.411764705882348
1362586,56,0.0,0.0,40.07,6.158571428571428,-284.66,280.51,-35.372142857142855,-284.66,240.64,-41.53071428571428
1362587,79,0.0,0.0,12.78,1.2146835443037973,-344.28,889.26,1.4613924050632903,-344.28,884.8,0.2535443037974653
1362588,54,0.0,0.0,6.39,0.6222222222222222,-462.6,835.98,-9.502407407407407,-462.6,833.5,-10.121296296296295
1362591,104,0.0,0.0,39.62,1.3583653846153847,-524.31,3842.67,-5.33278846153846,-524.31,3803.05,-6.6833653846153815
1362592,28,0.0,0.0,42.31,16.342499999999998,-484.95,3032.01,80.48535714285713,-484.95,2989.9,64.16857142857144
1362593,75,0.0,0.0,18.68,0.6718666666666667,-489.43,2906.61,-8.531199999999997,-489.43,2887.93,-9.19946666666667
1362594,54,0.0,0.0,164.52,16.352962962962962,-1125.41,17464.52,193.33444444444447,-1125.41,17300.0,176.9814814814815
1362597,47,0.0,0.0,13.23,1.8940425531914893,-261.53,801.3,12.454468085106386,-261.53,791.14,10.560425531914895
1362598,13,0.0,0.0,25.38,6.723846153846154,-20.0,563.45,143.79153846153847,-20.0,547.75,137.0676923076923
1362602,65,0.0,0.0,55.91,0.860153846153846,-711.02,4882.53,49.55523076923077,-711.02,4826.62,48.69507692307692
1362605,31,0.0,0.0,9.93,1.405483870967742,-487.55,796.25,-8.150322580645161,-487.55,789.5,-9.50935483870968
1362606,55,0.0,0.0,0.0,0.0,-865.62,2674.33,-22.417454545454547,-865.62,2674.33,-22.417454545454547
1362607,64,0.0,0.0,22.67,0.35421875,-556.85,1980.12,16.824375,-556.85,1957.45,16.470156250000006
1362609,44,0.0,0.0,32.49,7.968863636363636,-212.69,227.44,-19.870454545454546,-212.69,196.61,-27.839318181818182
1362610,49,0.0,0.0,10.15,0.20714285714285716,-248.84,768.08,3.7842857142857187,-248.84,768.08,3.5771428571428596
1362611,44,0.0,0.0,28.69,2.4527272727272726,-298.53,1766.34,55.70181818181818,-298.53,1745.63,53.25727272727273
1362613,34,0.0,0.0,12.84,3.6467647058823527,-228.3,101.28,-18.470588235294116,-228.3,92.09,-22.11735294117647
1362617,13,0.0,0.0,0.36,0.04846153846153846,-235.31,180.01,-23.55461538461539,-235.31,179.65,-23.60307692307692
1362619,1,0.0,38.34,38.34,38.34,3905.04,3905.04,3905.04,3866.7,3866.7,3866.7
1362621,10,0.0,0.0,0.0,0.0,-321.82,357.56,-100.0,-321.82,357.56,-100.0
1362622,46,0.0,0.0,26.74,1.4763043478260869,-737.92,2896.88,42.80239130434782,-737.92,2875.23,41.337826086956525
1362624,49,0.0,0.0,10.44,1.4063265306122448,-610.59,1348.75,-14.251836734693876,-610.59,1341.95,-15.658163265306122
1362625,40,0.0,0.0,36.97,1.956,-522.32,2712.73,63.33075,-522.32,2675.76,61.40175000000001
1362630,42,0.0,0.0,23.36,0.5561904761904761,-492.82,3000.0,25.65047619047619,-492.82,3000.0,25.09428571428571
1362631,51,0.0,0.0,8.8,0.17254901960784316,-784.1,1928.4,3.797254901960789,-784.1,1928.4,3.6247058823529463
1362633,69,0.0,0.0,10.5,0.716231884057971,-312.92,951.36,-10.165217391304349,-312.92,941.23,-10.88144927536232
1362636,59,0.0,0.0,14.63,1.2354237288135594,-286.29,942.81,1.8896610169491517,-286.29,932.53,0.6603389830508462
1362637,26,0.0,0.0,15.41,2.6496153846153847,-220.94,121.54,-43.50423076923077,-220.94,106.89,-46.15384615384615
1362640,65,0.0,0.0,16.83,1.091076923076923,-437.93,1336.47,11.88215384615385,-437.93,1319.64,10.792461538461543
1362641,29,0.0,0.0,5.82,0.2006896551724138,-241.0,508.19,11.558620689655172,-241.0,502.37,11.357931034482759
1362642,71,0.0,0.0,11.26,1.064788732394366,-248.6,912.16,-2.168450704225351,-248.6,905.46,-3.223098591549294
1362643,23,0.0,0.0,17.79,0.7734782608695652,-323.88,1554.03,43.237391304347824,-323.88,1536.24,42.46391304347826
1362644,21,0.0,0.0,4.35,0.608095238095238,-491.34,272.27,-10.813809523809523,-491.34,267.92,-11.40047619047619
1362645,38,0.0,0.0,34.58,7.068947368421052,-541.34,2913.82,61.05868421052633,-541.34,2879.77,53.9921052631579
1362649,84,0.0,0.0,10.59,0.6886904761904762,-489.3,761.12,-8.99,-489.3,756.41,-9.67654761904762
1362650,20,0.0,0.0,0.0,0.0,-392.47,217.4,-50.0,-392.47,217.4,-50.0
1362653,32,0.0,0.0,0.0,0.0,-501.56,1600.0,-37.1428125,-501.56,1600.0,-37.1428125
1362656,51,0.0,0.0,12.58,1.0298039215686274,-277.34,984.32,9.814705882352943,-277.34,978.88,8.78490196078431
1362657,1,0.0,,,,,,,,,
1362658,8,0.0,0.04,51.13,12.274999999999999,3.53,3718.47,563.9525,3.49,3674.81,551.8575
1362661,57,0.0,0.0,13.4,1.362280701754386,-366.72,867.89,0.058596491228070736,-366.72,854.85,-1.2973684210526328
1362663,51,0.0,0.0,47.63,8.203529411764706,-662.93,333.41,-42.21078431372549,-662.93,287.99,-50.414313725490196
1362664,37,0.0,0.0,10.91,0.7243243243243244,-504.44,1461.57,-27.735405405405405,-504.44,1454.5,-28.442702702702707
1362671,23,0.0,0.0,13.94,0.6060869565217392,-234.3,111.39,-47.22,-234.3,110.0,-47.82608695652174
1362672,17,0.0,0.0,0.0,0.0,-146.78,204.36,-13.327647058823528,-146.78,204.36,-13.327647058823528
1362675,30,0.0,0.0,12.64,2.9026666666666667,-240.21,101.26,-22.368,-240.21,90.51,-25.270666666666667
1362680,23,0.0,0.0,8.77,0.38130434782608696,-242.2,603.54,-43.09695652173913,-242.2,594.77,-43.47826086956522
1362683,141,0.0,0.0,33.55,1.1392198581560284,-993.14,5136.87,-16.324680851063835,-993.14,5118.14,-17.463900709219857
1362685,41,0.0,0.0,14.31,1.4129268292682926,-703.6,1610.04,-28.052926829268294,-703.6,1595.73,-29.465853658536584
1362686,19,6.0,0.0,0.44,0.04052631578947369,-180.0,173.02,-5.1889473684210525,-180.0,173.02,-5.257894736842105
1362687,39,0.0,0.0,0.0,0.0,-382.6,1000.0,-12.358205128205128,-382.6,1000.0,-12.358205128205128
1362690,42,0.0,0.0,15.41,3.709761904761905,-218.65,121.54,-22.831190476190475,-218.65,119.02,-26.52166666666667
1362693,21,0.0,0.0,12.84,2.4380952380952383,-198.61,101.28,-45.18095238095238,-198.61,100.0,-47.61904761904762
1362694,60,0.0,0.0,16.28,1.2925,-713.72,1460.66,-2.1101666666666707,-713.72,1451.46,-3.401166666666671
1362697,1,0.0,,,,,,,,,
1362698,43,0.0,0.0,32.09,8.810232558139536,-347.14,253.21,0.7372093023255831,-347.14,225.1,-8.073023255813952
1362699,51,0.0,0.0,8.12,0.9617647058823529,-521.6,1040.51,-9.356666666666664,-521.6,1032.39,-10.314901960784317
1362700,31,0.0,0.0,5.21,0.7887096774193548,-493.33,626.57,9.252580645161292,-493.33,625.97,8.463870967741936
1362701,1,0.0,,,,,,,,,
1362703,57,0.0,0.0,17.43,1.779473684210526,-480.28,1205.54,6.868070175438592,-480.28,1188.11,5.088596491228064
1362705,53,0.0,0.0,0.0,0.0,-340.34,924.54,-7.7945283018867935,-340.34,924.54,-7.7945283018867935
1362708,36,0.0,0.0,12.84,3.6197222222222223,-348.09,101.28,-16.51888888888889,-348.09,90.94,-20.103611111111107
1362709,55,0.0,0.0,3.75,0.06818181818181818,-454.65,582.18,-4.110181818181816,-454.65,582.18,-4.178363636363635
1362714,60,0.0,0.0,2.47,0.04116666666666667,-351.0,718.53,-4.658833333333333,-351.0,718.53,-4.7
1362715,55,0.0,0.0,6.41,0.7105454545454545,-445.97,1106.64,-8.657090909090904,-445.97,1100.23,-9.349636363636364
1362717,23,0.0,0.0,0.55,0.02391304347826087,-184.94,687.82,-43.45434782608696,-184.94,687.27,-43.478260869565226
1362718,12,0.0,1.33,27.16,9.615,17.12,557.98,163.7425,15.79,533.6,154.1275
1362720,42,0.0,0.0,0.0,0.0,-464.52,1000.0,-23.80952380952381,-464.52,1000.0,-23.80952380952381
1362721,33,0.0,0.0,8.4,0.2545454545454546,-224.24,877.85,-30.059393939393942,-224.24,869.81,-30.303030303030305
1362722,35,0.0,0.0,19.87,1.6494285714285715,-1061.01,1718.34,-40.328285714285705,-1061.01,1698.47,-41.97771428571428
1362725,41,0.0,0.0,16.47,0.9941463414634146,-1055.09,1913.39,-46.331463414634136,-1055.09,1913.39,-47.30804878048781
1362726,44,0.0,0.0,21.27,1.2195454545454547,-243.81,1318.4,22.072954545454547,-243.81,1297.13,20.853409090909096
1362727,26,0.0,0.0,51.74,11.323076923076922,-979.13,4133.61,152.62384615384613,-979.13,4100.0,141.30076923076922
1362730,30,0.0,0.0,30.62,1.5410000000000001,-489.53,227.3,-98.459,-489.53,198.71,-100.0
1362735,30,0.0,0.0,0.0,0.0,-432.52,0.0,-100.0,-432.52,0.0,-100.0
1362736,34,0.0,0.0,12.15,0.3573529411764706,-340.27,874.95,16.06352941176471,-340.27,862.8,15.706176470588234
1362737,69,0.0,0.0,0.0,0.0,-1076.49,4715.8,-95.6521739130435,-1076.49,4715.8,-95.6521739130435
1362740,51,0.0,0.0,18.11,1.5766666666666667,-487.94,1535.37,10.233529411764701,-487.94,1529.8,8.665686274509799
1362742,21,0.0,0.0,29.43,2.084761904761905,-179.21,2436.42,122.28,-179.21,2406.99,120.22952380952381
1362743,58,0.0,0.0,14.56,0.2510344827586207,-366.16,1664.02,-51.473103448275864,-366.16,1649.46,-51.724137931034484
1362744,77,0.0,0.0,4.63,0.06012987012987013,-450.78,1000.0,-4.5344155844155845,-450.78,1000.0,-4.594545454545455
1362746,65,0.0,0.0,14.61,0.828923076923077,-228.42,775.24,1.3998461538461526,-228.42,767.25,0.5709230769230731
1362749,47,0.0,0.0,32.49,6.717659574468086,-455.65,227.44,-27.53148936170213,-455.65,197.82,-34.23382978723404
1362752,15,0.0,0.0,32.42,6.979333333333333,-471.39,2427.02,160.44333333333333,-471.39,2400.0,153.476
1362753,46,0.0,0.0,32.49,7.514347826086957,-224.01,227.44,-9.793695652173913,-224.01,197.19,-17.294347826086955
1362754,16,0.0,0.0,0.86,0.05375,-140.93,227.07,4.700624999999999,-140.93,227.07,4.646874999999999
1362759,55,0.0,0.0,18.59,0.338,-367.49,1391.83,9.15381818181818,-367.49,1391.83,8.815818181818177
1362761,7,0.0,0.03,11.0,2.6157142857142857,2.19,571.88,114.26714285714286,2.16,560.88,111.67714285714285
1362763,30,0.0,0.0,0.0,0.0,-235.0,690.31,-5.3333333333333375,-235.0,690.31,-5.3333333333333375
1362765,71,0.0,0.0,12.72,0.1791549295774648,-482.15,994.88,-1.1766197183098577,-482.15,994.88,-1.3557746478873227
1362766,47,0.0,0.0,70.41,13.857234042553191,-1117.32,5120.13,119.80765957446809,-1117.32,5080.0,105.95042553191489
1362767,46,0.0,0.0,10.11,0.8391304347826087,-277.48,968.88,-5.484782608695653,-277.48,966.0,-6.316086956521741
1362769,42,0.0,0.0,0.0,0.0,-474.62,1400.0,-13.168809523809532,-474.62,1400.0,-13.168809523809532
1362770,49,0.0,0.0,51.34,8.016326530612245,-933.57,3809.83,81.99918367346939,-933.57,3780.0,73.98285714285716
1362771,77,0.0,0.0,15.88,1.4151948051948051,-353.78,1171.58,0.45545454545454755,-353.78,1164.29,-0.9410389610389586
1362775,33,0.0,0.0,10.97,1.3345454545454545,-256.57,449.87,-3.610606060606059,-256.57,438.9,-4.945151515151515
1362777,137,0.0,0.0,0.0,0.0,-400.56,2539.5,-13.641386861313865,-400.56,2539.5,-13.641386861313865
1362782,49,0.0,0.0,17.66,1.223673469387755,-471.73,1334.88,-17.549183673469386,-471.73,1317.22,-18.76
1362784,46,0.0,0.0,35.99,6.855217391304348,-972.46,1411.91,2.3047826086956507,-972.46,1376.77,-4.542608695652177
1362791,54,0.0,0.0,36.09,0.6683333333333334,-483.09,3151.82,55.45185185185186,-483.09,3115.73,54.78351851851853
1362793,26,0.0,0.0,10.6,1.043076923076923,-349.51,585.49,12.86423076923077,-349.51,575.43,11.82115384615385
1362797,22,0.0,0.0,4.86,0.6945454545454546,-496.89,319.34,1.1977272727272739,-496.89,314.48,0.5031818181818205
1362801,22,0.0,0.0,5.55,0.7859090909090909,-231.96,283.78,16.597272727272724,-231.96,283.44,15.844090909090909
1362804,50,0.0,0.0,103.69,2.0738,-1300.36,9055.59,167.46500000000003,-1300.36,8951.9,165.39120000000003
1362805,54,2.0,0.0,3.98,0.0737037037037037,-200.0,540.0,-0.24333333333333307,-200.0,540.0,-0.3170370370370371
1362806,69,0.0,0.0,9.5,0.7913043478260869,-511.06,1988.81,-18.449710144927536,-511.06,1979.48,-19.23449275362319
1362808,13,0.0,0.0,0.0,0.0,-365.2,0.0,-123.07692307692308,-365.2,0.0,-123.07692307692308
1362809,6,0.0,0.03,28.74,9.208333333333334,2.67,1645.35,422.78666666666663,2.64,1623.24,413.5783333333333
