cust_id,credit_limit_count, credit_rating_mean,interest_amt_min,interest_amt_max,interest_amt_mean,tran_amt_min,tran_amt_max,tran_amt_mean,principal_amt_min,principal_amt_max,principal_amt_mean
1362810,48,0.0,0.0,28.79,1.1845833333333333,-477.45,2160.53,46.024791666666665,-477.45,2131.74,44.840208333333344
1362811,69,0.0,0.0,6.3,0.2911594202898551,-320.93,908.7,-12.625072463768113,-320.93,907.38,-12.909710144927537
1362814,19,0.0,0.0,12.84,2.0189473684210526,-363.98,101.28,-50.612631578947365,-363.98,100.0,-52.63157894736842
1362815,20,0.0,0.0,2.12,0.10600000000000001,-235.06,100.21,-49.894,-235.06,98.09,-50.0
1362816,106,0.0,0.0,19.46,1.0291509433962265,-473.28,2174.1,-16.12537735849057,-473.28,2154.64,-17.14603773584906
1362817,36,0.0,0.0,12.84,3.5172222222222222,-220.93,101.28,-18.52,-220.93,90.17,-22.024722222222223
1362820,55,0.0,0.0,81.86,13.135090909090907,-1555.0,3153.98,9.128909090909104,-1555.0,3101.65,-4.006181818181813
1362821,7,0.0,0.09,13.63,3.8942857142857146,6.16,469.81,142.07,6.7,456.18,138.44571428571427
1362822,30,0.0,0.0,0.0,0.0,-228.58,1000.0,-33.333333333333336,-228.58,1000.0,-33.333333333333336
1362823,15,0.0,0.0,30.9,6.531333333333333,-541.96,2224.27,146.27133333333333,-541.96,2200.0,139.73999999999998
1362824,48,0.0,0.0,122.7,7.488958333333334,-1072.0,6621.3,208.1866666666667,-1072.0,6512.69,200.69770833333334
1362825,33,0.0,0.0,13.64,4.642121212121212,-150.04,101.28,3.6790909090909096,-150.04,89.23,-0.963030303030303
1362828,30,0.0,0.0,12.84,4.145333333333333,-245.98,101.28,-23.07,-245.98,89.45,-27.188333333333333
1362829,38,0.0,0.0,26.18,4.077894736842105,-564.93,1159.06,-49.4328947368421,-564.93,1133.28,-53.51078947368421
1362830,37,0.0,0.0,12.5,1.956756756756757,-446.23,650.17,16.854324324324324,-446.23,640.8,14.924324324324326
1362831,33,0.0,0.0,71.89,25.324242424242424,-728.97,567.19,3.5403030303030314,-728.97,503.71,-21.7839393939394
1362832,29,0.0,0.0,0.0,0.0,-1273.91,549.5,-293.1034482758621,-1273.91,549.5,-293.1034482758621
1362835,21,0.0,0.0,6.54,0.8328571428571427,-283.17,314.13,8.359047619047617,-283.17,307.59,7.581904761904758
1362836,41,0.0,0.0,12.84,3.163170731707317,-221.71,101.28,-19.863658536585366,-221.71,99.41,-23.026829268292683
1362837,16,0.0,0.0,8.16,1.315,-357.04,82.12,-67.435,-357.04,73.96,-68.75
1362839,96,0.0,0.0,42.17,2.1576041666666668,-780.41,3223.16,0.670729166666673,-780.41,3180.99,-1.486875000000002
1362844,60,0.0,0.0,14.3,1.1481666666666668,-286.57,884.18,-1.5791666666666695,-286.57,874.26,-2.727333333333333
1362845,37,2.0,0.0,51.98,4.598648648648648,-20.0,1234.57,103.7845945945946,-20.0,1182.59,99.22243243243243
1362849,74,0.0,0.0,14.89,0.20121621621621621,-517.53,1100.0,7.520000000000003,-517.53,1100.0,7.318783783783786
1362850,21,0.0,0.0,4.5,1.0561904761904761,-373.58,382.21,10.923333333333336,-373.58,380.99,9.867142857142861
1362852,25,0.0,0.0,22.86,10.3996,-285.69,172.18,7.330800000000003,-285.69,152.07,-3.0687999999999978
1362853,25,0.0,0.0,12.75,0.938,-330.9,974.82,-42.0452,-330.9,962.07,-42.958
1362857,56,0.0,0.0,7.21,0.7783928571428572,-391.6,845.72,-5.381785714285715,-391.6,840.56,-6.14089285714286
1362858,83,0.0,0.0,0.0,0.0,-1460.75,5578.65,-8.532530120481939,-1460.75,5578.65,-8.532530120481939
1362864,1,0.0,,,,,,,,,
1362868,52,0.0,0.0,9.74,0.9948076923076924,-379.65,870.39,-4.950576923076924,-379.65,863.72,-5.926346153846153
1362872,68,0.0,0.0,10.57,0.9760294117647059,-316.37,837.62,-9.441617647058822,-316.37,830.53,-10.405735294117648
1362875,38,0.0,0.0,32.56,10.000526315789473,-234.2,227.44,5.022105263157894,-234.2,197.9,-4.9760526315789475
1362877,42,7.0,0.0,0.91,0.021666666666666667,-200.0,540.0,-0.3440476190476191,-200.0,540.0,-0.3657142857142857
1362881,72,0.0,0.0,6.91,0.09597222222222222,-457.69,1000.0,0.8001388888888904,-457.69,1000.0,0.704166666666667
1362882,12,0.0,0.63,29.0,7.763333333333333,11.59,645.23,176.54666666666665,10.96,623.93,168.78333333333333
1362883,58,10.0,0.0,11.12,0.49775862068965515,-200.0,966.25,-16.451551724137932,-200.0,958.07,-16.949310344827584
1362888,109,0.0,0.0,113.0,4.048990825688073,-1315.19,7543.66,49.368165137614675,-1315.19,7475.95,45.319174311926595
1362894,34,5.0,0.0,21.13,0.6214705882352941,-200.0,1521.75,-9.360294117647058,-200.0,1500.62,-9.981764705882355
1362895,27,0.0,0.0,12.63,0.4677777777777778,-251.69,665.8,-47.68037037037037,-251.69,653.17,-48.148148148148145
1362902,67,0.0,0.0,3.85,0.05746268656716418,-301.13,1000.0,-1.0398507462686564,-301.13,1000.0,-1.097313432835821
1362903,33,0.0,0.0,21.97,7.091212121212121,-132.67,158.19,8.893939393939394,-132.67,136.22,1.8163636363636355
1362904,48,0.0,0.0,16.75,1.5797916666666667,-322.67,1398.69,17.53625,-322.67,1384.57,15.95833333333333
1362905,20,0.0,0.0,12.81,6.473999999999999,-242.78,101.05,-2.4534999999999996,-242.78,90.56,-8.9275
1362909,12,0.0,0.92,56.34,17.09,12.8,1072.11,345.9941666666667,11.16,1015.77,328.8441666666667
1362911,51,0.0,0.0,27.86,4.828039215686275,-524.82,2196.7,29.55784313725489,-524.82,2180.0,24.729803921568617
1362912,36,0.0,0.0,19.26,6.240833333333334,-192.53,151.93,0.6577777777777796,-192.53,133.56,-5.583055555555558
1362917,26,0.0,0.0,0.0,0.0,-560.78,0.0,-261.53846153846155,-560.78,0.0,-261.53846153846155
1362918,42,0.0,0.0,12.84,2.876190476190476,-234.93,101.28,-12.707142857142856,-234.93,91.06,-15.583333333333334
1362920,1,0.0,,,,,,,,,
1362921,21,0.0,0.0,26.33,3.437142857142857,-452.82,1466.89,107.7952380952381,-452.82,1443.38,104.35809523809526
1362924,24,0.0,0.0,1.59,0.09416666666666668,-275.36,887.06,-41.5725,-275.36,887.06,-41.66666666666667
1362925,48,0.0,0.0,6.54,0.9241666666666667,-303.11,538.74,-6.107708333333332,-303.11,535.85,-7.028124999999998
1362926,48,0.0,0.0,13.33,1.3489583333333333,-237.95,678.49,0.22395833333333215,-237.95,668.18,-1.110000000000004
1362928,80,0.0,0.0,13.37,0.167125,-391.69,1000.0,4.578500000000001,-391.69,1000.0,4.411375000000001
1362929,36,0.0,0.0,46.5,4.639722222222222,-981.02,2054.64,-112.02694444444445,-981.02,2018.67,-116.66666666666667
1362930,3,0.0,0.01,14.27,5.3566666666666665,0.52,900.85,343.1766666666667,0.51,886.58,337.82
1362933,41,0.0,0.0,11.77,2.1500000000000004,-292.48,937.0,-1.06487804878049,-292.48,928.68,-3.2148780487804864
1362936,23,0.0,0.0,7.6,0.7078260869565218,-425.73,302.61,-9.921304347826089,-425.73,295.01,-10.629130434782613
1362937,40,0.0,0.0,27.47,5.7235,-576.84,2109.01,47.52050000000001,-576.84,2090.31,41.797
1362938,64,0.0,0.0,16.24,0.7775,-443.47,1647.86,15.855312499999998,-443.47,1646.7,15.0834375
1362939,69,0.0,0.0,63.53,0.9207246376811594,-1111.86,5548.48,69.22391304347826,-1111.86,5484.95,68.3031884057971
1362940,22,0.0,0.0,1.3,0.05909090909090909,-226.48,428.39,1.4990909090909093,-226.48,428.39,1.4522727272727287
1362945,40,0.0,0.0,6.8,0.92325,-341.85,729.25,-4.498249999999997,-341.85,726.59,-5.419249999999998
1362947,12,0.0,0.0,7.69,0.6408333333333334,-256.22,100.77,-82.69250000000001,-256.22,93.08,-83.33333333333333
1362948,47,0.0,0.0,19.63,1.4459574468085106,-357.5,1400.7,13.785531914893616,-357.5,1387.69,12.341489361702132
1362949,45,0.0,0.0,32.49,6.870666666666667,-201.94,227.44,-15.75111111111111,-201.94,201.94,-22.605777777777778
1362950,15,3.0,0.0,1.5,0.20533333333333334,-180.0,289.78,-10.687999999999999,-180.0,289.78,-10.863333333333337
1362952,44,0.0,0.0,35.2,2.4197727272727274,-472.91,1402.11,53.67477272727273,-472.91,1371.75,51.273409090909084
1362954,44,0.0,0.0,0.0,0.0,-1009.63,2488.09,-27.86636363636363,-1009.63,2488.09,-27.86636363636363
1362959,38,0.0,0.0,50.07,15.338947368421053,-354.21,3929.81,96.23947368421052,-354.21,3880.0,80.90052631578948
1362960,40,0.0,0.0,93.14,25.967000000000002,-1013.32,651.98,-40.24875,-1013.32,564.38,-66.21575
1362961,55,0.0,0.0,6.66,0.1210909090909091,-368.03,658.94,-9.45890909090909,-368.03,658.94,-9.580000000000002
1362962,70,0.0,0.0,0.63,0.009,-473.08,1000.0,-8.059428571428564,-473.08,1000.0,-8.068428571428564
1362964,32,0.0,0.0,12.84,2.4459375,-214.19,101.28,-28.804062499999997,-214.19,88.63,-31.25
1362966,77,0.0,0.0,35.91,1.8248051948051947,-487.81,2688.87,21.491038961038953,-487.81,2662.24,19.66623376623376
1362969,49,0.0,0.0,36.03,6.516326530612245,-1355.9,1896.45,-18.848163265306116,-1355.9,1873.19,-25.33693877551021
1362971,30,0.0,0.0,20.54,4.941,-352.41,162.05,-48.39233333333333,-352.41,152.83,-53.333333333333336
1362972,24,0.0,0.0,33.45,9.72125,-791.32,1042.1,56.59708333333332,-791.32,1008.65,46.91333333333333
1362973,49,0.0,0.0,5.45,0.5240816326530612,-238.47,698.4,-14.47204081632653,-238.47,692.95,-14.992448979591837
1362974,26,0.0,0.0,9.29,1.0596153846153844,-313.61,570.1,21.456923076923076,-313.61,560.81,20.397307692307695
1362975,31,0.0,0.0,9.1,1.7354838709677418,-360.72,675.87,2.6848387096774182,-360.72,666.86,0.9870967741935455
1362978,112,0.0,0.0,32.83,0.29312499999999997,-672.31,2867.36,6.818482142857148,-672.31,2834.53,6.525357142857148
1362980,54,0.0,0.0,1.52,0.028148148148148148,-234.94,828.22,-7.470370370370368,-234.94,828.22,-7.498518518518516
1362985,59,0.0,0.0,0.0,0.0,-495.15,1000.0,-16.94915254237288,-495.15,1000.0,-16.94915254237288
1362986,21,0.0,0.0,6.41,0.6933333333333334,-487.08,420.77,-91.31142857142856,-487.08,415.51,-92.0047619047619
1362990,78,0.0,0.0,17.55,0.8784615384615384,-393.77,1661.13,-7.685384615384616,-393.77,1643.58,-8.563846153846155
1362991,64,0.0,0.0,7.45,0.6203125,-350.83,797.99,-10.33234375,-350.83,797.56,-10.94703125
1362995,43,0.0,0.0,29.53,7.829534883720931,-421.8,2307.61,45.94348837209302,-421.8,2278.34,38.1139534883721
1362997,36,6.0,0.0,10.61,0.2947222222222222,-180.0,763.97,9.554722222222223,-180.0,753.36,9.26
1362999,84,0.0,0.0,26.3,1.8104761904761904,-684.38,2410.45,13.533452380952378,-684.38,2384.15,11.722976190476187
1363002,155,0.0,0.0,38.94,1.6976129032258065,-946.12,5473.31,-3.8353548387096748,-946.12,5448.89,-5.53064516129032
1363004,37,0.0,0.0,0.51,0.013783783783783784,-378.99,533.03,-12.663243243243242,-378.99,533.03,-12.677027027027027
1363006,28,0.0,0.0,5.23,0.40464285714285714,-431.07,879.7,-57.763928571428565,-431.07,879.7,-58.16857142857143
1363008,31,0.0,0.0,22.1,2.228709677419355,-342.78,1172.84,63.18129032258065,-342.78,1170.09,60.97870967741935
1363010,44,0.0,0.0,5.86,0.7211363636363637,-247.66,588.05,-13.364090909090908,-247.66,584.26,-14.077045454545454
1363011,56,7.0,0.0,49.13,4.799642857142857,-200.0,1629.73,66.73339285714286,-200.0,1580.6,61.933749999999996
1363013,91,0.0,0.0,12.33,0.878131868131868,-331.13,922.16,-0.8409890109890111,-331.13,917.36,-1.7131868131868144
1363016,69,0.0,0.0,32.67,1.308550724637681,-869.91,3258.46,1.24144927536232,-869.91,3225.79,-0.05797101449275692
1363017,63,0.0,0.0,10.66,0.7053968253968254,-288.86,883.42,-15.17619047619048,-288.86,872.76,-15.873015873015875
1363018,54,0.0,0.0,28.52,4.7770370370370365,-566.49,1131.87,-11.715185185185188,-566.49,1108.76,-16.49222222222222
1363022,34,0.0,0.0,8.71,1.1817647058823528,-423.8,678.31,-16.602058823529408,-423.8,669.6,-17.783823529411762
1363026,62,0.0,0.0,29.4,4.436129032258065,-581.16,1062.15,-12.961129032258064,-581.16,1034.37,-17.390000000000004
1363035,1,0.0,,,,,,,,,
1363036,50,0.0,0.0,8.6,0.7958,-333.36,887.8,-23.211400000000005,-333.36,879.8,-24.0
1363037,10,0.0,0.0,0.0,0.0,-312.29,100.0,-100.0,-312.29,100.0,-100.0
1363038,24,0.0,0.0,23.7,2.473333333333333,-402.6,182.31,-72.55291666666666,-402.6,162.02,-75.0
1363040,18,0.0,0.0,24.31,4.6194444444444445,-625.72,192.43,-100.9361111111111,-625.72,173.91,-105.55555555555556
1363043,66,0.0,0.0,10.0,1.0110606060606062,-436.16,738.66,-7.006212121212123,-436.16,737.98,-8.011818181818182
1363044,47,0.0,0.0,2.12,0.04510638297872341,-411.78,772.32,-7.886382978723405,-411.78,772.32,-7.931489361702126
1363053,18,0.0,0.0,0.0,0.0,-1146.62,1146.62,-51.00500000000001,-1146.62,1146.62,-51.00500000000001
1363054,57,0.0,0.0,12.33,0.8089473684210526,-443.93,932.63,0.0664912280701763,-443.93,922.96,-0.7298245614035117
1363056,34,0.0,0.0,4.27,0.12558823529411764,-328.53,574.92,-15.108235294117646,-328.53,574.92,-15.233823529411763
1363057,54,0.0,0.0,14.23,1.4735185185185187,-421.76,877.06,2.7844444444444427,-421.76,862.83,1.3325925925925932
1363059,30,0.0,0.0,15.41,2.8733333333333335,-200.0,121.54,-37.126666666666665,-200.0,108.19,-40.0
1363060,28,0.0,0.0,30.81,12.647857142857143,-375.4,243.08,2.1378571428571456,-375.4,218.04,-10.509999999999996
1363068,46,0.0,0.0,32.97,5.74391304347826,-989.72,2912.97,51.881739130434774,-989.72,2880.0,46.1554347826087
1363070,40,0.0,0.0,4.52,0.49349999999999994,-347.89,564.45,-9.115499999999999,-347.89,561.27,-9.591000000000001
1363071,44,0.0,0.0,10.86,0.8350000000000001,-312.1,630.82,-5.947272727272729,-312.1,624.37,-6.782272727272726
1363075,55,0.0,0.0,6.29,0.5165454545454545,-319.22,809.28,-5.917454545454546,-319.22,808.03,-6.422545454545458
1363076,40,0.0,0.0,79.26,3.8862500000000004,-627.73,5037.23,155.67725000000002,-627.73,4957.97,151.791
1363078,50,0.0,0.0,27.63,1.5186000000000002,-466.15,1569.95,26.281399999999998,-466.15,1542.32,24.7628
1363081,20,0.0,0.0,26.96,8.9235,-317.87,2125.29,89.3295,-317.87,2100.0,80.40599999999999
1363082,31,0.0,0.0,11.54,1.1016129032258064,-524.41,824.24,-1.748709677419357,-524.41,823.42,-2.8503225806451673
1363083,44,0.0,0.0,8.52,1.1061363636363637,-309.81,645.98,-20.93795454545455,-309.81,638.06,-22.04409090909091
1363084,16,0.0,0.0,18.83,1.2725,-366.28,171.88,-104.9325,-366.28,153.05,-106.205
1363086,31,0.0,0.0,27.82,2.1503225806451614,-382.01,1262.68,75.40129032258065,-382.01,1249.3,73.25967741935484
1363087,32,0.0,0.0,12.84,3.0825,-215.21,101.28,-25.3259375,-215.21,91.48,-28.3971875
1363088,54,0.0,0.0,2.67,0.049444444444444444,-532.0,915.98,-10.139814814814814,-532.0,915.98,-10.18925925925926
1363093,32,0.0,0.0,12.84,3.8293749999999998,-232.51,101.28,-19.471249999999998,-232.51,89.81,-23.300625
1363096,5,0.0,0.07,5.47,1.3699999999999999,5.3,339.52,79.094,4.96,334.05,77.67
1363097,54,0.0,0.0,12.28,1.116111111111111,-270.34,949.45,-3.1133333333333333,-270.34,945.48,-4.219444444444441
1363101,45,0.0,0.0,11.97,0.7242222222222221,-634.31,3157.35,-44.943333333333335,-634.31,3150.89,-45.65155555555556
1363102,17,0.0,0.0,0.0,0.0,-245.21,55.95,-58.8235294117647,-245.21,55.95,-58.8235294117647
1363103,33,0.0,0.0,28.27,4.7,-461.63,2032.59,49.98818181818182,-461.63,2017.05,45.28818181818182
1363107,22,0.0,0.0,5.54,0.25181818181818183,-275.41,485.68,17.95,-275.41,485.68,17.698181818181816
1363108,44,4.0,0.0,16.19,0.860909090909091,-200.0,935.16,16.553409090909092,-200.0,918.97,15.696590909090908
1363112,9,0.0,0.02,12.0,3.6300000000000003,1.48,323.94,98.2988888888889,1.46,315.28,94.66888888888889
1363113,17,0.0,0.0,0.0,0.0,-366.53,599.94,-38.84705882352941,-366.53,599.94,-38.84705882352941
1363117,48,0.0,0.0,22.9,2.408125,-829.96,1041.94,11.87916666666667,-829.96,1036.5,9.487916666666663
1363123,32,0.0,0.0,35.95,12.604062500000001,-668.01,283.59,-19.680937500000006,-668.01,250.98,-32.285
1363126,41,0.0,0.0,29.3,4.444634146341463,-1208.43,1156.72,-66.2870731707317,-1208.43,1130.54,-70.73170731707317
1363127,14,0.0,0.0,11.63,0.8307142857142857,-317.86,837.31,37.965714285714284,-317.86,825.68,37.135
1363128,27,0.0,0.0,0.0,0.0,-347.53,370.33,-5.185185185185184,-347.53,370.33,-5.185185185185184
1363129,22,0.0,0.0,4.0,0.7345454545454545,-242.75,430.82,-14.544545454545455,-242.75,426.82,-15.246363636363634
1363130,77,0.0,0.0,14.52,0.18857142857142856,-454.36,1045.72,12.534545454545452,-454.36,1031.2,12.345974025974023
1363133,1,0.0,19.19,19.19,19.19,1675.89,1675.89,1675.89,1656.7,1656.7,1656.7
1363135,31,0.0,0.0,36.37,2.310967741935484,-243.72,2125.59,95.58741935483872,-243.72,2089.22,93.29677419354839
1363138,51,0.0,0.0,10.57,1.104313725490196,-459.04,897.79,-15.031764705882352,-459.04,889.67,-16.109607843137255
1363140,31,0.0,0.0,12.84,3.7809677419354837,-176.95,101.28,-18.328387096774193,-176.95,89.38,-22.089032258064517
1363142,52,0.0,0.0,13.96,1.2840384615384615,-996.3,1890.43,-36.28865384615384,-996.3,1876.47,-37.57269230769231
1363146,1,0.0,32.23,32.23,32.23,2814.61,2814.61,2814.61,2782.38,2782.38,2782.38
1363147,48,0.0,0.0,2.5,0.052083333333333336,-290.45,677.91,-1.151458333333333,-290.45,677.91,-1.1941666666666666
1363158,12,7.0,1.88,5.13,3.3049999999999997,13.52,36.94,23.534166666666668,11.64,31.81,20.289166666666667
1363159,5,0.0,0.0,11.12,2.352,-10.0,935.17,192.368,-10.0,924.05,189.944
1363160,68,0.0,0.0,9.26,0.1361764705882353,-239.73,774.71,5.5886764705882355,-239.73,774.71,5.452500000000001
